6.1735 	INFO 	Loaded monitor calibration from ['2025_08_19 09:48']
18.6623 	EXP 	fixation: autoDraw = False
18.6623 	EXP 	target: autoDraw = False
18.6623 	EXP 	distr: autoDraw = False
18.6623 	EXP 	distr: autoDraw = False
18.6623 	EXP 	distr: autoDraw = False
18.6623 	EXP 	distr: autoDraw = False
18.6623 	EXP 	distr: autoDraw = False
18.6623 	EXP 	distr: autoDraw = True
18.6623 	EXP 	distr: autoDraw = True
18.6623 	EXP 	distr: autoDraw = True
18.6623 	EXP 	distr: autoDraw = True
18.6623 	EXP 	distr: autoDraw = True
18.6623 	EXP 	fixation: autoDraw = True
18.6623 	EXP 	target: autoDraw = True
18.8471 	DATA 	Mouse:  Left button up, pos=(358,52)
19.6621 	EXP 	fixation: autoDraw = False
19.8464 	DATA 	Mouse: Left button down, pos=(860,491)
19.8473 	EXP 	New trial (rep=13, index=0): <Trial 13 (0 in rep 13) data={'thisN': 13, 'thisTrialN': 0, 'thisRepN': 13}>
19.8499 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=211, pos=array([-0.41837131,  0.13475949]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.8520 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=223, pos=array([0.07105254, 0.25439604]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.8534 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=10, pos=array([ 0.26216026, -0.0631999 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.8549 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=313, pos=array([-0.10198134, -0.15742006]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.8562 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=258, pos=array([-0.06273977,  0.16775233]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
19.8780 	EXP 	fixation: autoDraw = False
19.8780 	EXP 	target: autoDraw = False
19.8780 	EXP 	distr: autoDraw = False
19.8780 	EXP 	distr: autoDraw = False
19.8780 	EXP 	distr: autoDraw = False
19.8780 	EXP 	distr: autoDraw = False
19.8780 	EXP 	distr: autoDraw = False
19.8780 	EXP 	distr: autoDraw = True
19.8780 	EXP 	distr: autoDraw = True
19.8780 	EXP 	distr: autoDraw = True
19.8780 	EXP 	distr: autoDraw = True
19.8780 	EXP 	distr: autoDraw = True
19.8780 	EXP 	fixation: autoDraw = True
19.8780 	EXP 	target: autoDraw = True
20.0640 	DATA 	Mouse:  Left button up, pos=(860,491)
20.8782 	EXP 	fixation: autoDraw = False
21.2121 	DATA 	Mouse: Left button down, pos=(543,442)
21.2129 	EXP 	New trial (rep=14, index=0): <Trial 14 (0 in rep 14) data={'thisN': 14, 'thisTrialN': 0, 'thisRepN': 14}>
21.2153 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=156, pos=array([0.41697676, 0.43286124]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
21.2168 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=105, pos=array([ 0.06631538, -0.3843767 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
21.2181 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=44, pos=array([-0.38670075,  0.07888431]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
21.2195 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=151, pos=array([0.23120016, 0.24233934]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
21.2209 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=229, pos=array([0.13179531, 0.45485717]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
21.2437 	EXP 	fixation: autoDraw = False
21.2437 	EXP 	target: autoDraw = False
21.2437 	EXP 	distr: autoDraw = False
21.2437 	EXP 	distr: autoDraw = False
21.2437 	EXP 	distr: autoDraw = False
21.2437 	EXP 	distr: autoDraw = False
21.2437 	EXP 	distr: autoDraw = False
21.2437 	EXP 	distr: autoDraw = True
21.2437 	EXP 	distr: autoDraw = True
21.2437 	EXP 	distr: autoDraw = True
21.2437 	EXP 	distr: autoDraw = True
21.2437 	EXP 	distr: autoDraw = True
21.2437 	EXP 	fixation: autoDraw = True
21.2437 	EXP 	target: autoDraw = True
21.4289 	DATA 	Mouse:  Left button up, pos=(543,442)
22.2438 	EXP 	fixation: autoDraw = False
22.3284 	DATA 	Mouse: Left button down, pos=(559,112)
22.3291 	EXP 	New trial (rep=15, index=0): <Trial 15 (0 in rep 15) data={'thisN': 15, 'thisTrialN': 0, 'thisRepN': 15}>
22.3314 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=49, pos=array([ 0.15340656, -0.19855768]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3328 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=150, pos=array([0.10896051, 0.29319819]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3343 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=46, pos=array([-0.42172144, -0.45890086]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3356 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=13, pos=array([0.06633997, 0.36037447]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3369 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=316, pos=array([ 0.1371739 , -0.04365717]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3384 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=335, pos=array([-0.45461643,  0.27003241]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3398 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=37, pos=array([0.27140085, 0.28631689]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3418 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=335, pos=array([0.14985935, 0.24361003]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3436 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=334, pos=array([-0.45222894,  0.33567985]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3450 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=338, pos=array([-0.08046926, -0.3116967 ]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
22.3594 	EXP 	fixation: autoDraw = False
22.3594 	EXP 	target: autoDraw = False
22.3594 	EXP 	distr: autoDraw = False
22.3594 	EXP 	distr: autoDraw = False
22.3594 	EXP 	distr: autoDraw = False
22.3594 	EXP 	distr: autoDraw = False
22.3594 	EXP 	distr: autoDraw = False
22.3594 	EXP 	distr: autoDraw = True
22.3594 	EXP 	distr: autoDraw = True
22.3594 	EXP 	distr: autoDraw = True
22.3594 	EXP 	distr: autoDraw = True
22.3594 	EXP 	distr: autoDraw = True
22.3594 	EXP 	distr: autoDraw = True
22.3594 	EXP 	distr: autoDraw = True
22.3594 	EXP 	distr: autoDraw = True
22.3594 	EXP 	distr: autoDraw = True
22.3594 	EXP 	distr: autoDraw = True
22.3594 	EXP 	fixation: autoDraw = True
22.3594 	EXP 	target: autoDraw = True
22.5608 	DATA 	Mouse:  Left button up, pos=(559,112)
23.3592 	EXP 	fixation: autoDraw = False
23.4600 	DATA 	Mouse: Left button down, pos=(808,461)
23.4607 	EXP 	New trial (rep=16, index=0): <Trial 16 (0 in rep 16) data={'thisN': 16, 'thisTrialN': 0, 'thisRepN': 16}>
23.4631 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=289, pos=array([-0.16314671,  0.20753113]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
23.4646 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=344, pos=array([ 0.22183255, -0.03131839]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
23.4664 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=176, pos=array([0.36805361, 0.46929336]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
23.4678 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=337, pos=array([0.34514372, 0.16255677]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
23.4693 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=11, pos=array([-0.39277883, -0.20004347]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
23.4756 	EXP 	fixation: autoDraw = False
23.4756 	EXP 	target: autoDraw = False
23.4756 	EXP 	distr: autoDraw = False
23.4756 	EXP 	distr: autoDraw = False
23.4756 	EXP 	distr: autoDraw = False
23.4756 	EXP 	distr: autoDraw = False
23.4756 	EXP 	distr: autoDraw = False
23.4756 	EXP 	distr: autoDraw = False
23.4756 	EXP 	distr: autoDraw = False
23.4756 	EXP 	distr: autoDraw = False
23.4756 	EXP 	distr: autoDraw = False
23.4756 	EXP 	distr: autoDraw = False
23.4756 	EXP 	distr: autoDraw = True
23.4756 	EXP 	distr: autoDraw = True
23.4756 	EXP 	distr: autoDraw = True
23.4756 	EXP 	distr: autoDraw = True
23.4756 	EXP 	distr: autoDraw = True
23.4756 	EXP 	fixation: autoDraw = True
23.4756 	EXP 	target: autoDraw = True
23.6768 	DATA 	Mouse:  Left button up, pos=(808,461)
24.4758 	EXP 	fixation: autoDraw = False
24.5088 	DATA 	Mouse: Left button down, pos=(548,441)
24.7430 	DATA 	Mouse:  Left button up, pos=(548,441)
25.1937 	DATA 	Mouse: Left button down, pos=(570,456)
25.1943 	EXP 	New trial (rep=17, index=0): <Trial 17 (0 in rep 17) data={'thisN': 17, 'thisTrialN': 0, 'thisRepN': 17}>
25.1964 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=97, pos=array([-0.4720181 ,  0.31098781]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.1979 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=203, pos=array([-0.26211634,  0.02269152]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.1994 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=56, pos=array([ 0.14161151, -0.37417259]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2007 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=46, pos=array([-0.44274085,  0.00479407]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2021 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=142, pos=array([0.30047993, 0.36260211]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2036 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=201, pos=array([-0.00578637,  0.18187088]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2052 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=273, pos=array([0.49147424, 0.08030784]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2075 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=293, pos=array([-0.45992499, -0.31263291]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2100 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=248, pos=array([-0.30876589,  0.32338756]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2115 	EXP 	Created distr = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0, draggable=False, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=np.float64(0.1), italic=False, languageStyle='LTR', name='distr', opacity=1.0, ori=308, pos=array([-0.10745445,  0.39895447]), rgb=UNKNOWN, text='L', units='height', win=Window(...), wrapWidth=1)
25.2234 	EXP 	fixation: autoDraw = False
25.2234 	EXP 	target: autoDraw = False
25.2234 	EXP 	distr: autoDraw = False
25.2234 	EXP 	distr: autoDraw = False
25.2234 	EXP 	distr: autoDraw = False
25.2234 	EXP 	distr: autoDraw = False
25.2234 	EXP 	distr: autoDraw = False
25.2234 	EXP 	distr: autoDraw = True
25.2234 	EXP 	distr: autoDraw = True
25.2234 	EXP 	distr: autoDraw = True
25.2234 	EXP 	distr: autoDraw = True
25.2234 	EXP 	distr: autoDraw = True
25.2234 	EXP 	distr: autoDraw = True
25.2234 	EXP 	distr: autoDraw = True
25.2234 	EXP 	distr: autoDraw = True
25.2234 	EXP 	distr: autoDraw = True
25.2234 	EXP 	distr: autoDraw = True
25.2234 	EXP 	fixation: autoDraw = True
25.2234 	EXP 	target: autoDraw = True
25.4250 	DATA 	Mouse:  Left button up, pos=(570,456)
26.2237 	EXP 	fixation: autoDraw = False
26.2907 	DATA 	Mouse: Left button down, pos=(782,280)
26.2913 	EXP 	New trial (rep=18, index=0): <Trial 18 (0 in rep 18) data={'thisN': 18, 'thisTrialN': 0, 'thisRepN': 18}>
