21.4579 	EXP 	Device response: <KeyPress from None: t=21.30392540001776, value=left, duration=0.14673070004209876>
21.7236 	EXP 	grating: autoDraw = False
21.7578 	EXP 	Device response: <KeyPress from None: t=21.751173100084998, value=left, duration=None>
21.7595 	DATA 	Keypress: left
21.7736 	EXP 	fixation: autoDraw = False
21.7736 	EXP 	grating: autoDraw = False
21.7736 	EXP 	grating: ori = np.float64(-20.0)
21.7736 	EXP 	fixation: autoDraw = True
21.9077 	EXP 	Device response: <KeyPress from None: t=21.751173100084998, value=left, duration=0.15277909999713302>
22.1082 	EXP 	Device response: <KeyPress from None: t=22.106555700069293, value=left, duration=None>
22.1094 	DATA 	Keypress: left
22.2748 	INFO 	Keyboard events cleared
22.2746 	EXP 	fixation: autoDraw = False
22.2746 	EXP 	grating: autoDraw = True
22.2906 	EXP 	Device response: <KeyPress from None: t=22.106555700069293, value=left, duration=0.17684620001818985>
22.5570 	EXP 	Device response: <KeyPress from None: t=22.5497443000786, value=left, duration=None>
22.5586 	DATA 	Keypress: left
22.5726 	EXP 	fixation: autoDraw = False
22.5726 	EXP 	grating: autoDraw = False
22.5726 	EXP 	grating: ori = np.float64(-20.0)
22.5726 	EXP 	fixation: autoDraw = True
22.7241 	EXP 	Device response: <KeyPress from None: t=22.5497443000786, value=left, duration=0.17284449993167073>
23.0733 	INFO 	Keyboard events cleared
23.0731 	EXP 	fixation: autoDraw = False
23.0731 	EXP 	grating: autoDraw = True
23.0751 	DATA 	Keypress: right
23.3722 	EXP 	grating: autoDraw = False
23.5234 	EXP 	Device response: <KeyPress from None: t=23.519174200017005, value=right, duration=None>
23.5250 	DATA 	Keypress: right
23.5389 	EXP 	fixation: autoDraw = False
23.5389 	EXP 	grating: autoDraw = False
23.5389 	EXP 	grating: ori = np.float64(20.0)
23.5389 	EXP 	fixation: autoDraw = True
23.6725 	EXP 	Device response: <KeyPress from None: t=23.519174200017005, value=right, duration=0.14475450001191348>
23.9224 	EXP 	Device response: <KeyPress from None: t=23.91329510009382, value=right, duration=None>
23.9236 	DATA 	Keypress: right
24.0387 	INFO 	Keyboard events cleared
24.0385 	EXP 	fixation: autoDraw = False
24.0385 	EXP 	grating: autoDraw = True
24.1055 	EXP 	Device response: <KeyPress from None: t=23.91329510009382, value=right, duration=0.17646389990113676>
24.3380 	EXP 	grating: autoDraw = False
24.3720 	EXP 	Device response: <KeyPress from None: t=24.36471370002255, value=right, duration=None>
24.3737 	DATA 	Keypress: right
24.3881 	EXP 	fixation: autoDraw = False
24.3881 	EXP 	grating: autoDraw = False
24.3881 	EXP 	grating: ori = np.float64(20.0)
24.3881 	EXP 	fixation: autoDraw = True
24.5385 	EXP 	Device response: <KeyPress from None: t=24.36471370002255, value=right, duration=0.16331520001403987>
24.7720 	EXP 	Device response: <KeyPress from None: t=24.767649000044912, value=right, duration=None>
24.7732 	DATA 	Keypress: right
24.8880 	INFO 	Keyboard events cleared
24.8878 	EXP 	fixation: autoDraw = False
24.8878 	EXP 	grating: autoDraw = True
24.9546 	EXP 	Device response: <KeyPress from None: t=24.767649000044912, value=right, duration=0.1824367999797687>
25.1549 	EXP 	Device response: <KeyPress from None: t=25.14425090001896, value=right, duration=None>
25.1566 	DATA 	Keypress: right
25.1706 	EXP 	fixation: autoDraw = False
25.1706 	EXP 	grating: autoDraw = False
25.1706 	EXP 	grating: ori = np.float64(-20.0)
25.1706 	EXP 	fixation: autoDraw = True
25.3055 	EXP 	Device response: <KeyPress from None: t=25.14425090001896, value=right, duration=0.15927070006728172>
25.6052 	EXP 	Device response: <KeyPress from None: t=25.60172070004046, value=right, duration=None>
25.6064 	DATA 	Keypress: right
25.6709 	INFO 	Keyboard events cleared
25.6707 	EXP 	fixation: autoDraw = False
25.6707 	EXP 	grating: autoDraw = True
25.8042 	EXP 	Device response: <KeyPress from None: t=25.60172070004046, value=right, duration=0.1900675999931991>
25.9701 	EXP 	grating: autoDraw = False
26.1375 	EXP 	Device response: <KeyPress from None: t=26.12719560007099, value=right, duration=None>
26.1392 	DATA 	Keypress: right
26.1536 	EXP 	fixation: autoDraw = False
26.1536 	EXP 	grating: autoDraw = False
26.1536 	EXP 	grating: ori = np.float64(20.0)
26.1536 	EXP 	fixation: autoDraw = True
26.2549 	EXP 	Device response: <KeyPress from None: t=26.12719560007099, value=right, duration=0.11443329998292029>
26.6049 	DATA 	Keypress: right
26.6203 	EXP 	Device response: <KeyPress from None: t=26.603736100019887, value=right, duration=None>
26.6540 	INFO 	Keyboard events cleared
26.6538 	EXP 	fixation: autoDraw = False
26.6538 	EXP 	grating: autoDraw = True
26.7699 	EXP 	Device response: <KeyPress from None: t=26.603736100019887, value=right, duration=0.16152389999479055>
26.9691 	EXP 	grating: autoDraw = False
27.2363 	EXP 	Device response: <KeyPress from None: t=27.223639500094578, value=right, duration=None>
27.2380 	DATA 	Keypress: right
27.2523 	EXP 	fixation: autoDraw = False
27.2523 	EXP 	grating: autoDraw = False
27.2523 	EXP 	grating: ori = np.float64(20.0)
27.2523 	EXP 	fixation: autoDraw = True
27.2864 	EXP 	Device response: <KeyPress from None: t=27.223639500094578, value=right, duration=0.047773699974641204>
27.7521 	INFO 	Keyboard events cleared
27.7520 	EXP 	fixation: autoDraw = False
27.7520 	EXP 	grating: autoDraw = True
27.8860 	EXP 	Device response: <KeyPress from None: t=27.87783060001675, value=right, duration=None>
27.8878 	DATA 	Keypress: right
27.9017 	EXP 	fixation: autoDraw = False
27.9017 	EXP 	grating: autoDraw = False
27.9017 	EXP 	grating: ori = np.float64(20.0)
27.9017 	EXP 	fixation: autoDraw = True
28.0195 	EXP 	Device response: <KeyPress from None: t=27.87783060001675, value=right, duration=0.1374811000423506>
28.4017 	INFO 	Keyboard events cleared
28.4016 	EXP 	fixation: autoDraw = False
28.4016 	EXP 	grating: autoDraw = True
28.4866 	EXP 	Device response: <KeyPress from None: t=28.483234900049865, value=right, duration=None>
28.4884 	DATA 	Keypress: right
28.5013 	EXP 	fixation: autoDraw = False
28.5013 	EXP 	grating: autoDraw = False
28.5013 	EXP 	grating: ori = np.float64(19.5)
28.5013 	EXP 	fixation: autoDraw = True
28.6363 	EXP 	Device response: <KeyPress from None: t=28.483234900049865, value=right, duration=0.15155730000697076>
29.0005 	INFO 	Keyboard events cleared
29.0004 	EXP 	fixation: autoDraw = False
29.0004 	EXP 	grating: autoDraw = True
29.2997 	EXP 	grating: autoDraw = False
29.5017 	EXP 	Device response: <KeyPress from None: t=29.501107900054194, value=right, duration=None>
29.5026 	DATA 	Keypress: right
29.5343 	EXP 	fixation: autoDraw = False
29.5343 	EXP 	grating: autoDraw = False
29.5343 	EXP 	grating: ori = np.float64(19.5)
29.5343 	EXP 	fixation: autoDraw = True
29.6512 	EXP 	Device response: <KeyPress from None: t=29.501107900054194, value=right, duration=0.13945480005349964>
30.0337 	INFO 	Keyboard events cleared
30.0336 	EXP 	fixation: autoDraw = False
30.0336 	EXP 	grating: autoDraw = True
30.0673 	EXP 	Device response: <KeyPress from None: t=30.060888300067745, value=right, duration=None>
30.0690 	DATA 	Keypress: right
30.0834 	EXP 	fixation: autoDraw = False
30.0834 	EXP 	grating: autoDraw = False
30.0834 	EXP 	grating: ori = np.float64(-19.5)
30.0834 	EXP 	fixation: autoDraw = True
30.2011 	EXP 	Device response: <KeyPress from None: t=30.060888300067745, value=right, duration=0.13256749999709427>
30.5691 	EXP 	Device response: <KeyPress from None: t=30.563010500045493, value=right, duration=None>
30.5700 	DATA 	Keypress: right
30.5821 	INFO 	Keyboard events cleared
30.5820 	EXP 	fixation: autoDraw = False
30.5820 	EXP 	grating: autoDraw = True
30.6835 	EXP 	Device response: <KeyPress from None: t=30.563010500045493, value=right, duration=0.10473190003540367>
30.8827 	EXP 	grating: autoDraw = False
31.6666 	EXP 	Device response: <KeyPress from None: t=31.665005600079894, value=right, duration=None>
31.6675 	DATA 	Keypress: right
31.6813 	EXP 	fixation: autoDraw = False
31.6813 	EXP 	grating: autoDraw = False
31.6813 	EXP 	grating: ori = np.float64(-20.0)
31.6813 	EXP 	fixation: autoDraw = True
31.8315 	EXP 	Device response: <KeyPress from None: t=31.665005600079894, value=right, duration=0.1497786999680102>
32.1810 	INFO 	Keyboard events cleared
32.1809 	EXP 	fixation: autoDraw = False
32.1809 	EXP 	grating: autoDraw = True
32.4812 	EXP 	grating: autoDraw = False
33.0145 	EXP 	Device response: <KeyPress from None: t=33.01173980010208, value=right, duration=None>
33.0155 	DATA 	Keypress: right
33.0304 	EXP 	fixation: autoDraw = False
33.0304 	EXP 	grating: autoDraw = False
33.0304 	EXP 	grating: ori = np.float64(20.0)
33.0304 	EXP 	fixation: autoDraw = True
33.1649 	EXP 	Device response: <KeyPress from None: t=33.01173980010208, value=right, duration=0.15160409989766777>
33.4806 	EXP 	Device response: <KeyPress from None: t=33.47523700003512, value=right, duration=None>
33.4813 	DATA 	Keypress: right
33.5295 	INFO 	Keyboard events cleared
33.5294 	EXP 	fixation: autoDraw = False
33.5294 	EXP 	grating: autoDraw = True
33.6471 	EXP 	Device response: <KeyPress from None: t=33.47523700003512, value=right, duration=0.1559281999943778>
33.8304 	EXP 	grating: autoDraw = False
34.2817 	EXP 	Device response: <KeyPress from None: t=34.28137590002734, value=right, duration=None>
34.2834 	DATA 	Keypress: right
34.2966 	EXP 	fixation: autoDraw = False
34.2966 	EXP 	grating: autoDraw = False
34.2966 	EXP 	grating: ori = np.float64(-20.0)
34.2966 	EXP 	fixation: autoDraw = True
34.4469 	EXP 	Device response: <KeyPress from None: t=34.28137590002734, value=right, duration=0.15795570006594062>
34.7811 	EXP 	Device response: <KeyPress from None: t=34.77729650004767, value=right, duration=None>
34.7827 	DATA 	Keypress: right
34.7963 	INFO 	Keyboard events cleared
34.7962 	EXP 	fixation: autoDraw = False
34.7962 	EXP 	grating: autoDraw = True
34.9470 	EXP 	Device response: <KeyPress from None: t=34.77729650004767, value=right, duration=0.15406590001657605>
35.0959 	EXP 	grating: autoDraw = False
35.2140 	EXP 	Device response: <KeyPress from None: t=35.20968140009791, value=right, duration=None>
35.2157 	DATA 	Keypress: right
35.2290 	EXP 	fixation: autoDraw = False
35.2290 	EXP 	grating: autoDraw = False
35.2290 	EXP 	grating: ori = np.float64(20.0)
35.2290 	EXP 	fixation: autoDraw = True
